measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25,measurement_26,measurement_27,measurement_28,measurement_29,measurement_30,measurement_31,measurement_32,measurement_33,measurement_34,measurement_35,measurement_36,measurement_37,measurement_38,measurement_39,measurement_40,measurement_41,measurement_42,measurement_43,measurement_44,measurement_45,measurement_46,measurement_47,pred,true
-0.71358836,-0.72065437,-0.6961416,-0.77460843,-0.8273372,-0.8311096,-0.8595529,-0.07096489,1.2746922,0.85102165,-0.088278025,0.9495518,0.68484807,1.2726047,0.5910065,0.517766,0.24282871,0.14871529,0.69883376,-0.90583986,-0.6900658,-0.8664695,0.29045266,0.16583686,0.8355599,0.5778172,0.8019447,0.80692875,0.84752977,1.1981418,1.7594826,-0.6830682,0.4144717,0.47390938,0.58879155,1.4572668,-0.2655875,0.5657637,-0.8452414,-0.7488575,-0.76521075,-0.7927164,-0.7351878,-0.6069487,0.3597413,-0.69038486,-0.73554045,-0.6580584,0.7103288,0.8578811891886509
-0.82230425,-0.031153338,1.2066777,0.023881204,1.1140217,1.3496271,-0.6577105,1.7987559,1.2078953,0.8769535,1.2431091,-0.5005389,-0.48209447,1.5350486,-0.8290124,-0.80584604,0.3983571,0.3637337,-0.72080535,0.86792326,0.60037965,0.5121554,0.61552286,-0.118726045,-0.8825335,-0.7632611,0.3382345,1.0311198,-0.40501383,1.1916547,1.714639,-0.5033791,-0.50092214,-0.8761638,-0.8411688,1.4693767,-0.67493355,-0.84382945,-0.9398152,-0.5057192,1.2484496,1.1688449,0.8157206,0.70073986,1.1186604,1.0094998,1.1591289,1.3411794,0.21617334,0.23946947463688564
-0.6925037,-0.66007817,-0.78476566,-0.6501444,-0.67211145,-0.84937453,-0.5784243,-0.5885464,-0.63929874,-0.88089955,-0.7336328,-0.69238347,-0.84823924,-0.71985734,0.085256115,0.5918157,-0.82217675,0.60922444,-0.93634576,0.6996105,-0.50968856,0.020633785,-0.34472296,0.019732716,-0.7050086,-0.7232555,-0.8059696,-0.7792873,-0.934119,-0.80434215,-0.57496995,1.2660749,-0.5575335,0.6193802,-0.8347936,-0.5912576,1.3849075,0.73240197,-0.003204014,-0.91530323,-0.7106886,-0.77708036,-0.81456053,-0.82943857,-0.6841522,-0.8920586,-0.5611496,-0.5528714,0.2426867,0.32219050779972797
-0.65373236,1.7804787,0.55596,-0.49559566,0.42543617,1.148775,-0.63660574,1.0832973,0.54772854,0.5669378,1.2155603,-0.50683206,-0.8952477,1.6181002,-0.8707194,-0.95711863,-0.7826529,-0.8150052,-0.95014495,-0.82081264,0.64697,-0.7739579,-0.8384012,-0.9004825,-0.8493229,-0.6736928,-0.6599244,-0.7716099,-0.81674135,-0.86357933,1.380342,1.2384143,-0.65503514,-1.0975419,-0.826619,-0.48696807,-0.07383686,-0.97379255,-0.782322,-0.89035463,1.1612813,0.70324093,-0.16518335,-0.33630922,0.86647356,0.93710566,0.90039086,1.541398,-1.485269,-1.3801632777225048
-0.64284074,-0.72688437,-0.41401038,1.8687569,-0.61984146,-0.7296363,0.36095986,-0.6326981,-0.7184803,0.8874674,-0.8121647,-0.69701886,-0.45765215,-0.6307424,0.92423964,-0.36863557,-0.7978609,0.70948625,-0.87742865,0.754206,-0.68604946,0.0022982375,-0.8079781,0.67484826,0.64484024,0.6041439,-0.57257694,0.10061867,-0.7152036,0.7060231,0.55631673,0.029385565,1.1348286,-1.0893353,-0.23812245,1.2569765,1.2039794,0.15617229,0.16275851,0.74771845,0.108209774,0.28899884,0.75393915,0.78661495,-0.9452646,-0.7401452,-0.7129095,-0.64628154,0.51798135,0.5851084397228936
-0.68959534,0.48876977,-0.95862895,-0.6071353,1.2726337,-0.34166962,1.6410583,-0.5680114,-0.6355689,-0.664546,1.144656,-0.06208428,0.19222543,-0.6872396,-0.8339594,-0.86197734,0.82645094,-0.9176021,-0.96611005,-0.9054698,-0.61348766,0.19331649,-0.88459027,0.58642614,0.051490705,-0.45387256,0.5884131,-0.84568596,-0.43388584,-0.8935868,-0.67019814,-0.62973845,-0.66790056,0.47411418,-0.5874849,-0.64601266,-0.64332163,-0.5662824,0.52176774,-0.53133684,-0.5645816,-0.7231104,-0.7390076,-0.30828184,-0.7504756,-0.44523928,0.99194616,-0.6277987,-0.07724775,-0.04590232674941453
-0.71081436,-0.82139254,-0.71004325,-0.64370584,-0.690561,-0.73080593,-0.60947543,-0.43852744,-0.6335814,0.8834216,-0.62308294,0.029041156,0.88440436,-0.55656785,0.75569916,0.2731715,0.799635,0.500403,-0.92701036,0.6083572,1.4330962,0.8528342,-0.9548676,-1.0463375,-0.6722621,-0.5512525,0.83723736,1.0507855,0.93769556,0.9289474,-0.52737176,1.5684718,-0.6845254,0.76011467,0.8777122,-0.68773574,1.2813029,0.7675512,0.5329046,0.46444374,1.2063245,1.0302302,0.85862136,-0.17703128,-0.83798057,-0.7997565,-0.5951897,-0.56149095,-1.0888779,-1.395356009202815
1.8627764,-0.7008461,-0.8062501,-0.7904586,0.54921263,1.1227031,-0.7275314,-0.73919684,-0.7496418,-0.80284154,-0.8127372,-0.824266,0.42664558,-0.69501835,0.6482083,-0.9462276,-0.7831026,0.59899884,-0.744694,-0.745734,-0.71679956,-0.72202474,0.6616013,-0.8661415,-0.9684807,-0.11407075,-0.9511369,-0.66875684,-0.79333884,-0.7818856,-0.61782604,-0.54832536,-0.7158742,-0.028717658,-0.8958316,-0.7146817,-0.6336244,0.65678495,-0.32378292,0.7383333,-0.7060731,-0.6916092,-0.09465725,0.6667345,0.9889262,0.9361608,-0.6543478,-0.6376078,-1.1425399,-1.2059952677841894
-0.73565733,-0.7856969,-0.80665386,-0.6921774,0.1066845,0.27689764,-0.80286044,1.7582916,1.011199,1.047528,-0.73670894,0.9229018,0.8259052,0.6110749,0.81371635,0.80646646,-0.7704667,-1.0372751,0.68280697,-0.6070336,-0.5572969,-0.744013,-0.3727453,0.63929003,-0.87743115,-0.8771842,-0.8684396,-0.84932154,-0.40880904,-0.77721983,-0.54112065,-0.53416306,-0.7411358,0.7024986,0.71937835,-0.51478404,-0.7096998,0.65492296,0.5401523,0.9563124,-0.67019963,-0.71676373,-0.7659711,0.73852086,-0.15679643,1.0282737,0.9307677,0.95270306,0.80984163,1.0131306358516423
0.5915597,1.6105208,-0.9444755,-0.7684955,1.2709897,0.08953052,-0.759199,1.6604102,1.229073,-0.58431816,-0.8475364,0.94268763,0.40516585,1.4338154,-0.9661975,-0.82558024,0.63240427,-0.25244883,-1.0134015,0.87098265,1.2024906,0.9158923,0.61996245,0.5649642,0.83641744,0.67503905,-0.12950876,1.0511307,-0.04887635,1.0126626,1.6478469,-0.6295479,0.9142234,0.6506379,-0.3474528,1.3544062,-0.8284114,0.55924165,0.77466667,0.7361444,-0.6342584,-0.5445853,0.7154959,0.70924586,1.2282633,1.0675713,1.0420715,-0.07139944,0.7123987,0.43707172357547486
-0.7196026,-0.68191844,1.4240721,-0.28501937,-0.7617303,-0.9336892,-0.6993755,-0.60611546,-0.7805624,0.008716467,-0.8441253,-0.17859358,0.8060784,-0.53508526,0.6042583,0.32772088,-0.112576455,0.47345254,0.2640822,-0.8742646,-0.6541546,-0.77947456,0.60722303,-0.43131334,-0.6798875,-0.56600803,-0.78427404,-0.7849655,-0.9327804,-0.6128616,-0.79672337,-0.71637225,-0.74551624,-0.13163231,-0.8946021,-0.56706375,-0.73125446,0.58064383,0.68471634,0.72041583,-0.76150805,-0.9797048,0.23584433,0.7856566,1.0686775,1.1170725,0.6853482,-0.5653641,-0.8808163,-1.0957403026819692
2.1136642,1.9614764,-0.72123426,-0.6353873,1.2715129,1.1720757,-0.6491789,-0.53493553,0.8816315,-0.6381496,-0.792073,0.8907391,0.66856974,-0.6418632,-1.0413216,-0.7870086,0.90896624,-0.23131487,0.13370518,0.36562708,-0.18455058,1.119902,0.6463627,-0.64377695,-0.25418258,0.46951678,0.8241,1.3747836,0.8763627,1.0930494,-0.56799376,1.1549963,1.1270751,0.46145016,0.78661627,-0.6680578,1.2113491,0.49694306,0.72307897,0.611778,1.0409253,0.98228455,0.86169475,0.7944292,1.0144098,0.36945906,-0.304804,-0.72837603,0.5130602,0.41249046700629954
-0.7645393,-0.7068974,-0.7490689,-0.57033676,1.0300764,0.9541172,-0.595776,-0.69123936,0.5667224,-0.7855923,-0.76811343,-0.6726162,-0.86092806,-0.63124895,-0.50709075,0.35911626,-0.74640304,-0.8683192,0.25977114,-0.8032506,-0.7873844,-0.6090324,0.58906704,-0.77721316,-0.8207739,-0.8007822,-1.0206525,-0.9112189,-0.8084163,-0.90587056,-0.55207866,-0.66930526,-0.6093085,0.3995307,-0.8100143,-0.7100012,-0.6098042,-0.3417696,0.6314277,0.3467519,-0.8834421,-0.6362395,-0.7822299,0.76687086,0.10421395,0.9495352,0.30528292,-0.60747206,-0.014235515,-0.45970760149096945
2.162673,-0.41461125,-0.8264457,-0.9258865,1.1774218,0.6796449,-0.7665368,-0.69620144,0.33868355,-0.90288365,-0.7337412,0.8060265,-0.48732984,-0.61789227,-0.8182033,-0.86222166,0.9076796,-0.78237426,-0.8630743,-0.8080367,-0.69372076,0.94347745,0.735029,-0.7625101,0.8725853,0.25951615,0.24780667,1.0742061,0.7926988,0.67262256,-0.6220013,-0.5072957,0.862707,-0.28426102,0.73860145,-0.8001522,0.6416579,-0.19712386,0.7061324,0.71249163,1.1896591,1.0860454,0.83125806,0.023095084,-0.9758636,-0.75408775,-0.58422923,-0.57703114,0.5133626,0.6017177189797093
-0.69522905,1.3980103,-0.88338006,-0.57342005,1.2067356,1.1827493,-0.6932021,-0.51218295,0.55036384,0.82946384,-0.680763,0.28791308,-0.16685969,-0.71693456,-0.7670714,-0.9212054,-0.6450175,0.54688376,-0.7999553,0.4188404,-0.5562155,-0.5771664,0.63231254,0.3984527,0.35040826,0.7287695,-0.85185564,-0.80393213,-0.64133114,-0.72933596,-0.6375454,-0.5319029,-0.66470975,0.4646428,-0.79966265,-0.6965578,-0.48172638,0.14082415,0.5249763,0.22565997,-0.58098376,0.046266492,0.987655,0.170924,-0.72539645,0.20151988,1.0934386,-0.638898,1.1875635,1.356569423435471
-0.5474662,-0.660474,-0.78079957,-0.7176767,-0.9336342,0.92659277,-0.54686445,-0.5285302,-0.7034181,-0.8614268,-0.6178616,-0.90060174,-0.38751894,-0.7477209,0.73597735,-0.80232316,-0.9655478,-0.37862393,-0.94129026,-0.7187425,-0.7096739,-0.55775803,0.41579464,-0.96428525,-0.7736854,-0.9462735,-0.884463,-0.7547381,-0.5739249,-0.72906196,-0.46942914,-0.6950924,-0.6852911,0.37033027,-0.93810654,-0.6414259,-0.6502592,-0.10014221,0.40217763,-0.32634136,-0.76988816,-0.6874545,-0.8042299,-0.11666908,-0.8029751,0.045702502,1.1288748,-0.77324545,-1.1585244,-1.0436882678997856
-0.7732018,-0.8074001,-0.93418014,-0.6607981,-0.7709887,-0.58304334,1.5909214,-0.4833207,0.3384835,1.0764374,1.2712617,0.90460235,0.60466355,-0.22705063,0.35629308,0.75902784,0.60505205,-0.72925836,0.6086349,-0.79452133,1.2967374,0.94759977,0.6853959,0.7436003,-0.34624043,-0.62002623,-0.25864124,-0.80579346,-0.7208316,-0.65027076,-0.6376765,-0.6309654,-0.75198334,0.60706705,-0.6428828,-0.58259666,-0.666989,0.42483178,0.4202392,0.73459595,-0.7793574,-0.09471486,0.82668537,0.65674114,0.9289881,0.045312304,-0.81649536,-0.5713482,1.4693182,1.5876042825452088
-0.63844234,-0.5482713,-0.75880635,-0.81563926,0.29663008,0.9643547,-0.02857558,-0.80846226,1.0377156,0.08327859,1.135716,0.9582091,0.10925738,1.31116,-0.7866943,-0.84098536,-0.7634571,-0.8773572,-1.0131354,-0.80413127,0.042476904,0.86334425,0.75189906,0.7158609,-0.70105314,-0.99576133,1.0339361,-0.55823874,0.8197535,-0.75253993,-0.66778845,-0.4751147,-0.69664747,0.43657613,0.8242134,-0.46314794,-0.5192832,0.62552416,0.5697693,0.5234138,-0.701468,-0.7474293,-0.46014932,0.60889286,0.9098712,-0.17305936,-0.68822324,-0.71411085,1.4817613,1.39762473820775
-0.909967,-0.5361504,-0.89737326,-0.79581904,-0.6809821,0.009787144,-0.72181046,0.8062872,1.0481672,0.6675385,-0.7714196,0.9058761,0.69002414,1.2471176,0.66219157,0.23163463,0.866625,0.11102357,0.67221195,0.5602349,1.3347229,1.0630919,-0.7909063,0.74668145,-0.9117166,-0.9479295,0.9581774,-0.20298843,0.8077587,-0.56475675,-0.58342606,-0.5585135,-0.5557009,0.6575664,0.78069603,-0.61529845,-0.67953426,0.42796892,0.6754261,0.7125423,-0.5947668,-0.5440506,-0.7019672,0.9485222,0.9104909,1.1619279,1.1427696,0.28924087,0.69396126,0.9423977998913438
-0.7212945,-0.49593347,-0.75206757,-0.7189056,-0.8375935,-0.6673728,-0.7114738,-0.6269287,0.9435899,0.96840525,0.9279972,0.6134157,0.43753478,-0.53216267,-0.80222553,-0.7453524,-0.78715724,-0.9207997,-0.8534536,-0.6753266,-0.5216555,-0.7312656,-0.5972954,0.5791012,-0.84394306,-0.8755635,-0.6549242,-0.63174206,-0.72756493,-0.61545646,-0.5426425,-0.5733417,-0.7743707,-0.4056893,-0.8603517,-0.53971857,-0.58138543,0.32615805,-0.94647056,-0.08047345,-0.9652914,-0.67904305,0.5583052,-0.45152178,-0.14240608,-0.7731773,-0.7886687,-0.59057736,0.77375185,0.9610740803433593
-0.80399734,1.8652685,0.43421498,-0.7664495,1.057958,1.1985351,-0.65720475,1.7206383,1.1275507,0.87272924,0.79970986,0.84146315,0.6124346,1.5581778,-0.4458367,-0.88051915,0.44044566,-0.06410499,-0.8656504,-0.72822666,1.1603054,-0.6993854,-0.781441,-0.96795845,-0.78587186,-0.8357287,-0.6573656,-0.75534236,-0.8746626,-0.6192668,1.8758819,1.5829275,0.66593874,-0.9667943,-0.8636548,1.4929003,1.2101384,-0.7609613,-0.94027543,0.7617144,1.0636295,1.0488681,1.1407061,0.94341826,1.0335714,0.91650623,0.9431386,1.4930736,-1.4302939,-1.4226673906027851
-0.019444238,-0.657611,1.4419315,1.7192191,1.3647627,1.107346,1.5590315,-0.47673318,1.0970365,-0.64159876,0.29927927,-0.6111375,-0.7182751,-0.76019484,-0.9569011,-0.93493694,-0.9451008,-0.871278,-0.8608965,-0.8509871,-0.68168706,-0.47521842,-0.009181757,0.6021586,0.9094545,0.64443403,0.2916813,-0.44964325,0.9134686,0.63921803,-0.4464044,1.5842896,0.9231277,-0.6870109,0.2595352,0.3797324,1.2938961,-1.1274998,-0.8584464,-0.953299,-0.53812444,-0.79479825,-0.70247394,-0.8681585,-0.7275405,-0.9671357,-0.75996023,-0.5787241,-0.8278439,-0.899944708233396
2.1374083,1.8173863,-0.8007507,-0.5385974,0.9789165,-0.6126925,-0.68776333,-0.57819027,1.0281842,-0.88720775,-0.8061231,0.89100647,-1.0677153,-0.6100567,-0.48630542,0.08341757,0.653826,-0.73336756,0.7656163,-0.46608424,1.0907724,0.9566236,-0.2875264,-0.7611139,1.0256113,0.70894194,-0.5973264,0.8534385,0.092339925,1.060921,0.20397054,-0.52241075,1.0652874,-0.0011434357,0.6304684,0.6339433,-0.60194635,0.5045679,0.4648965,0.82469565,-0.707999,-0.7287154,-0.7213803,0.40380955,-0.8194733,-0.7069336,-0.82259166,-0.69151044,0.5215162,0.6098589262871418
-0.9387052,-0.4753714,0.60539687,1.7898265,-0.7703645,-0.4206764,1.3245286,-0.6442366,-0.72373956,-0.8135156,-0.7415517,-0.50437003,0.670188,-0.71210206,0.2458842,-0.84687006,0.77375466,0.49058336,-1.0004041,0.6377153,-0.9202823,1.0209689,-0.95637757,-0.88799495,-0.7262495,-0.7881098,0.7526157,0.275338,-0.27255872,-0.7301587,-0.72203577,1.6582654,-0.7152786,0.756887,-0.23296748,-0.618608,-0.47200412,0.56215024,0.4831227,0.18910034,1.1996189,1.1610253,0.9150872,-0.78567857,-0.9159621,-0.70022136,-0.69394654,-0.614604,-1.4475434,-1.5321021266623431
1.4663649,1.826884,1.425099,-0.86854917,-0.838931,-0.88118666,-0.7453155,0.23834828,-0.7064537,-0.8766505,-0.7512911,-0.80226153,-0.5464185,-0.79793435,0.38889205,-0.93555725,0.43677002,-0.116233096,-1.0386442,0.78473085,1.4289137,-0.7235203,-0.7383748,-0.7843338,-0.62867403,-0.83103836,0.41625512,0.86309916,-0.84439397,0.93811506,-0.54867864,-0.42802975,-0.4903495,-0.7712561,-0.8842733,1.3338457,-0.61379194,-1.0419365,-1.0669581,-0.94441247,0.7667613,0.24249205,-0.40676787,-0.87686324,0.5662118,0.3835828,0.60981077,1.6462123,-0.28790584,-0.4627768418060696
2.1734226,-0.47556674,1.4755312,0.50916123,1.2586108,1.0304618,-0.7215841,1.1764977,1.1088752,0.8714314,-0.35869598,-0.47755557,-0.71042246,1.4796474,-0.8763135,0.3790972,0.46178257,-1.051433,0.7093942,0.424049,-0.78435856,-0.6810194,0.4613613,0.6270868,0.81370336,0.7156468,-0.05891186,-0.58731467,0.62869674,-0.5051048,-0.49248406,-0.514848,0.30707,-0.3085461,0.6041128,-0.5322577,-0.49163643,-0.8605864,-0.91125643,-0.60955364,0.7974024,0.87359977,1.1283498,0.75101763,1.0800041,0.90489,1.138226,1.426271,1.1224698,0.9995465853494501
2.0045815,1.79182,1.6391615,-0.5650021,1.2394236,1.2032151,-0.65894353,1.0750371,0.72953224,0.71004176,-0.64552504,-0.04524743,-0.83969986,1.4849725,-0.793529,0.79225314,-0.8165665,-1.0242801,0.75881785,-0.95338285,-0.60923654,-0.65645427,-1.0980023,0.56517065,-0.7133422,-0.8823081,-0.86228776,-0.7125374,-0.30475578,-0.42719436,-0.8036213,1.096893,0.8637695,0.59977156,0.60405654,1.0580606,1.2794609,0.5072356,0.7365706,0.41281545,-0.330815,0.6416614,1.0245222,-0.61683625,-0.52670276,-0.7385049,-0.66758233,-0.6602991,-0.8280108,-0.8080618461662161
-0.6589469,-0.5589997,-0.7673335,1.7228123,-0.85727996,-0.8212485,-0.002253327,-0.65832865,-0.8013368,0.73656756,-0.7549886,-0.79995763,-0.94117564,-0.80164427,-0.9702721,0.6027658,-0.84321845,-0.86941963,0.57519615,-0.9701578,-0.65972763,-0.8209928,0.73690414,-0.9117873,-0.7518736,-0.53743494,-0.80729145,-0.81134653,-0.61683875,-0.68741554,-0.75910085,-0.48941663,-0.6125692,-1.1196477,-0.6849515,-0.51953393,-0.61720943,-0.98219854,-0.8490241,-0.93110645,-0.4653843,-0.13122584,0.8593738,-0.73575515,-0.7555807,-0.9146888,-0.7336696,-0.7428121,-1.1383511,-1.1596633056953654
-0.6750703,-0.6757759,-0.91032743,-0.68054956,1.1423731,0.9100686,-0.9983427,-0.40866214,-0.3666995,-0.9581568,-0.7483069,-0.68433523,-0.8434348,0.48628557,0.2108836,-0.22697534,-0.8787747,-0.23277217,-0.83046484,-0.17532577,-0.8965396,-0.658581,-0.8422247,-0.73666966,-0.72259134,-0.8961406,0.054444745,-0.6476248,-0.68096924,-0.6761208,-0.6407141,-0.47325602,-0.61774576,-0.117464796,-0.14182737,-0.5814725,-0.6193208,-0.66360414,0.5427087,-0.055997923,-0.649766,-0.83100224,-0.66165894,0.7370764,0.3837722,0.9862035,-0.1568263,-0.64061683,-0.48237014,1.4739818791537855
-0.6376988,-0.59876657,0.49196082,1.638451,-0.8481345,-0.701107,1.4170455,-0.5428069,-0.7552242,-0.65739924,-0.86289716,-0.80966306,0.71642214,-0.39964625,0.5446108,-0.8109568,-0.8921167,0.8106409,-0.83967334,0.5903921,-0.7238721,-0.5470765,0.60066676,-0.83041793,0.77369267,0.65948796,-0.72920233,-0.73588777,-0.77852,-0.6928226,-0.6448091,-0.4392715,1.2015167,0.34034964,-0.7967856,-0.5889134,1.3347127,0.51984817,-0.24074456,0.7246229,-0.5559175,-0.52131724,0.19264568,-0.4063149,-0.61077064,-0.75473857,-0.80234796,-0.6431688,1.1853075,1.2074628143452826
-0.7856296,0.42772973,-0.53275096,-0.69087625,1.2380599,1.080777,-0.5819167,-0.6418477,1.0144336,-0.90251446,0.32288682,0.49680093,-0.9120295,-0.33792493,-1.0823512,-1.1078728,-0.8655847,-0.8736467,-0.88568735,-0.9096955,-0.8715103,0.82569635,0.73914313,-0.3303483,0.8373336,-0.2566518,0.05021572,0.22056632,-0.5378126,0.8363357,-0.70454895,-0.5796731,-0.09156091,-0.99489963,-0.8638636,0.24838157,-0.8221736,-0.82601535,-0.77425206,-1.0580363,-0.6396142,0.8917478,0.72803915,-0.84922194,-0.6264585,-0.8455112,-0.8735571,-0.24211632,0.5684193,1.1010041915634865
-0.7560987,-0.45605955,-0.99278647,-0.5173411,-0.24316274,0.5457432,1.6631639,-0.6462167,1.1852574,-0.94385004,1.1352698,0.874785,-0.64677095,-0.6299908,-0.6925059,-0.9537487,0.8362368,-0.68430567,-0.7582961,0.6383317,-0.74798495,-0.78012663,0.5156396,-0.6499893,-0.77649,-0.3193658,-0.95213765,-0.9324773,-0.891637,-0.9173288,-0.6047348,-0.64976275,-0.63532144,0.00798698,-0.79766196,-0.7244138,-0.6918798,0.74762166,0.19837125,0.6228842,0.8857715,0.28843874,-0.85278356,0.9324065,-0.09415217,0.9719108,0.040461823,-0.59699667,1.1890466,1.1579699946857094
-0.69525695,1.3280255,0.9504565,0.6652883,1.1280979,1.2488168,1.6731044,1.3170735,0.15086113,-0.8948693,0.054930855,-0.8593988,-0.8554253,1.4503083,-1.0190383,-0.9854922,-0.66277146,-0.85680693,-0.82088226,-0.7946908,0.2576795,-0.705959,-0.8631402,-0.7650849,-0.6905142,-0.76149,-0.8195707,-0.8197373,-0.93715477,-0.8103778,1.7259032,0.9314945,-0.6961277,-1.135935,-0.7096571,1.5839036,0.18179592,-0.98207796,-0.8435894,0.2735103,1.0199405,0.93670744,0.9807103,0.7408669,0.55175024,0.90350133,0.9115348,0.3454463,-1.4373531,-1.322077144643984
-0.64038175,-0.7034024,-0.82423544,-0.6772519,-0.755496,-0.84240484,-0.19061267,0.075360075,-0.85728055,-0.99706787,1.0047252,-0.83055335,-0.7479401,1.5687301,-0.7601224,-0.8160794,-1.0072477,-0.8788582,-0.57186854,-0.7036697,1.3969992,-0.76291585,-1.0217608,0.6891477,-0.15299647,-0.33706585,-0.4428806,-0.18011247,0.8595887,1.046409,-0.1594429,-0.59180844,-0.17682835,0.55479926,0.4363553,-0.5817941,-0.649319,0.8024212,0.5856266,0.5365627,-0.61391586,-0.88215905,-0.77448994,0.6249036,0.9223629,1.0775042,0.21390453,-0.64312327,-0.13752414,-0.2392602281121511
1.2249905,1.8977083,1.4561331,-0.57150286,1.2110838,1.181982,-0.76622176,0.4933831,-0.7589563,-0.9448023,-0.7067251,-0.7643642,-0.14193045,1.1378304,0.8843164,0.8213053,0.9375155,0.7043544,0.72621775,0.34129336,-0.008106672,-0.7900997,-0.88724756,-0.88062894,-0.83413696,-1.0295317,-0.7799008,0.19855125,-0.78100365,-0.36819175,1.6005024,-0.6486358,-0.6993618,-0.9897641,-0.74038464,0.1412631,-0.68271726,-0.879486,-0.820152,-0.46041644,-0.4542119,-0.49102482,0.8836881,0.9505729,0.95682514,0.8910563,1.2921377,1.6345985,0.17904107,0.21330145408797999
-0.6557502,-0.6916282,-0.7843121,-0.6417401,-0.71266574,-0.91756713,-0.5760802,-0.62664944,-0.70580757,0.5159305,0.18122324,0.6018299,0.684349,1.3947251,0.014340549,-0.6742899,-0.27608716,-0.83429843,-0.9305827,-0.8664398,-0.9631934,-0.6663869,-0.85986644,-0.5168134,-0.774013,-0.77002215,0.10621553,-0.6584278,-0.60562927,-0.94075716,-0.6024447,-0.34547266,-0.6235701,-0.15870959,-0.27851498,-0.7671463,-0.6469626,-0.6453707,0.6620493,-0.5424613,-0.7726012,-0.93214923,-0.71984714,0.24557589,-0.413548,0.89689064,0.86572933,-0.6115207,0.8297137,0.7542690270546776
0.31591305,-0.39114097,1.211802,1.8495394,1.3771647,1.0092219,1.5512533,-0.81217366,1.2844745,0.1798557,0.48916805,0.8673977,0.8449527,-0.65836716,-0.21072161,-0.7640713,0.9732198,-0.1809234,-0.9364994,-0.7875606,1.3739753,-0.23301202,-1.11083,-1.0156542,-0.71438223,-0.8717132,0.8546217,1.0534425,0.9122125,1.2133552,-0.67580944,1.692071,-0.3189734,0.6001793,0.8254469,-0.6296605,1.2377253,0.5830058,0.4927295,0.6938017,1.4256606,1.0699083,0.8393504,0.75303215,0.99598193,0.5737145,-0.1830264,-0.49935228,-1.433498,-1.3744304719484004
-0.78586745,-0.7818681,-0.85130006,-0.66486746,-0.8745269,-0.7204324,-0.66987157,0.8192402,0.99760693,-0.8974556,-0.6936604,-0.40604642,0.7163295,-0.71743685,-0.027704919,0.62984204,-0.89441293,-1.1217673,0.44191772,-0.80992824,-0.42259175,-0.6560125,-1.1972682,-0.9491425,-0.7718401,-0.87658656,-0.12146519,1.0531147,-0.18581466,0.9840477,-0.5833375,-0.6372823,-0.6729145,-0.97567046,-0.8961572,-0.57050514,-0.66251945,-0.7740406,-0.86234653,-0.8714671,-0.75984037,-0.67628926,-0.62979186,-0.8742559,-0.8800553,-0.63627833,-0.7782267,0.970742,-0.40554947,0.8889589825396403
-0.692166,-0.6311267,-0.6688925,-0.89122856,0.25044662,1.0086272,-0.6111308,-0.5315341,1.0312202,0.16173026,-0.73890996,0.37812662,-0.6515656,1.3395076,-1.0623424,-0.694095,-0.8199489,-0.8179418,-0.8134264,-0.4292078,1.1326053,0.64211804,0.15959626,-0.9479288,-0.8817526,-0.926566,0.83584774,0.8023129,0.84427196,1.0728357,-0.58179575,-0.81017035,-0.8234883,-1.0647198,0.7528471,-0.45161715,-0.4719017,-0.76588833,-0.88503265,-0.90000695,-0.72240174,-0.80646384,-0.7039728,-0.7850169,-0.98970747,0.1336867,1.1337845,0.50893396,1.4592584,1.4182971645163833
-0.78112847,-0.811686,1.7333444,1.8410128,-0.28627455,0.82898563,1.7899379,-0.6166015,0.89115715,-0.0015890176,1.2019393,0.9410686,0.81118566,0.9928508,-0.06659145,-0.831232,0.9012577,-0.70993865,-0.8624958,-0.84440213,1.3838038,0.41085866,-0.9658168,-0.8826278,-0.7082401,-0.6719374,0.2567228,1.0044508,0.68835574,1.1378093,1.3387021,0.8017931,-0.58603865,-0.8446283,0.40875375,1.5441217,-0.52634585,-0.8258136,-0.5205763,-0.25484803,-0.7516193,-0.7528926,-0.80225736,0.6977852,0.97424144,0.9534214,0.9093388,-0.5741338,-1.4550824,-1.546582974194051
